Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Unc.  (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
551.98803,551.98787,0.00004,3,1.17e+06,C,16 146.138,-,34 257.447,4d5s(3D)5p,z 2D°,3/2,5s<sup>2</sup>(<sup>2</sup>D)5d,e 2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
552.16946,552.16952,0.00004,120,1.61e+07,B+,15 326.741,-,33 432.092,4d2(3F)5s,a 2F,5/2,4d<sup>2</sup>(<sup>3</sup>F)5p,z 2G°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9421&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=9421&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
,552.64274,0.00004,,4.0e+05,D+,16 066.064,-,34 155.912,4d5s(3D)5p,z 2D°,5/2,5p<sup>2</sup>(<sup>3</sup>P)5s,e 4P,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,
552.6803,,,24,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7593&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7593&amp;type=
552.7561,552.75472,0.00013,740,5.4e+07,B+,11 277.928,-,29 364.111,4d2(3F)5s,a 4F,7/2,4d<sup>2</sup>(<sup>3</sup>F)5p,z 4G°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
,553.25662,0.00013,,1.4e+06,C,19 406.146,-,37 475.922,4d2(3P)5s,a 2P,3/2,4d<sup>2</sup>(<sup>3</sup>P)5p,y 4P°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,
554.16290,554.16302,0.00004,35,5.2e+06,C,15 712.522,-,33 752.743,4d5s(3D)5p,z 4F°,7/2,4d5s(<sup>3</sup>D)6s,e 4D,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
554.45041,554.45051,0.00004,120,1.29e+07,B+,15 326.741,-,33 357.608,4d2(3F)5s,a 2F,5/2,4d<sup>2</sup>(<sup>3</sup>F)5p,y 4D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
555.09977,555.09989,0.00004,11,6.9e+06,D+,16 146.138,-,34 155.912,4d5s(3D)5p,z 2D°,3/2,5p<sup>2</sup>(<sup>3</sup>P)5s,e 4P,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
555.64169,555.64185,0.00004,75,2.2e+07,C,15 245.803,-,33 238.011,4d5s(3D)5p,z 4F°,5/2,4d5s(<sup>3</sup>D)6s,e 4D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
556.77583,556.77598,0.00004,60,1.38e+07,B+,15 476.533,-,33 432.092,4d2(3P)5s,a 4P,5/2,4d<sup>2</sup>(<sup>3</sup>F)5p,z 2G°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9421&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=9421&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
557.30326,557.30369,0.00004,4,1.63e+06,B+,15 326.741,-,33 265.298,4d2(3F)5s,a 2F,5/2,4d<sup>2</sup>(<sup>3</sup>F)5p,y 4D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9421&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=9421&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
557.74156,557.74153,0.00007,180,3.2e+07,B,15 864.481,-,33 788.956,4d2(3F)5s,a 2F,7/2,4d<sup>2</sup>(<sup>3</sup>F)5p,z 2G°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
558.10767,558.10767,0.00004,24,1.11e+07,B+,15 994.045,-,33 906.761,4d2(1D)5s,b 2D,3/2,4d<sup>2</sup>(<sup>3</sup>F)5p,x 2D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
558.1874,558.18694,0.00007,620,,,11 078.614,-,28 988.786,4d2(3F)5s,a 4F,5/2,4d<sup>2</sup>(<sup>3</sup>F)5p,z 4G°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
559.09519,559.09526,0.00004,21,4.9e+06,B+,15 476.533,-,33 357.608,4d2(3P)5s,a 4P,5/2,4d<sup>2</sup>(<sup>3</sup>F)5p,y 4D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
559.41240,559.41243,0.00007,21,5.0e+06,B+,16 158.865,-,34 029.802,4d2(1D)5s,b 2D,5/2,4d<sup>2</sup>(<sup>3</sup>F)5p,x 2F°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
560.63346,560.63348,0.00014,120,5.8e+06,B+,11 532.096,-,29 364.111,4d2(3F)5s,a 4F,9/2,4d<sup>2</sup>(<sup>3</sup>F)5p,z 4G°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
561.9962,561.99657,0.00004,4,1.96e+06,B,15 476.533,-,33 265.298,4d2(3P)5s,a 4P,5/2,4d<sup>2</sup>(<sup>3</sup>F)5p,y 4D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9421&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=9421&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
562.38896,562.38897,0.00004,15,,,16 066.064,-,33 842.417,4d5s(3D)5p,z 2D°,5/2,4d<sup>3</sup>,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
563.0138,563.01301,0.00007,560,4.5e+07,B+,10 937.390,-,28 694.040,4d2(3F)5s,a 4F,3/2,4d<sup>2</sup>(<sup>3</sup>F)5p,z 4G°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9421&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=9421&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
563.22510,563.22509,0.00007,24,,,15 864.481,-,33 614.445,4d2(3F)5s,a 2F,7/2,4d<sup>2</sup>(<sup>3</sup>F)5p,y 4D°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
563.29067,563.29072,0.00004,21,7.4e+06,B+,16 158.865,-,33 906.761,4d2(1D)5s,b 2D,5/2,4d<sup>2</sup>(<sup>3</sup>F)5p,x 2D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
563.41980,563.41977,0.00004,1,2.2e+05,D,15 864.481,-,33 608.312,4d2(3F)5s,a 2F,7/2,4d<sup>2</sup>(<sup>3</sup>F)5p,x 2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
564.17735,564.17734,0.00005,3,1.8e+06,D+,16 435.907,-,34 155.912,4d5s(3D)5p,z 4D°,1/2,5p<sup>2</sup>(<sup>3</sup>P)5s,e 4P,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
564.46871,564.46872,0.00007,120,,,11 277.928,-,28 988.786,4d2(3F)5s,a 4F,7/2,4d<sup>2</sup>(<sup>3</sup>F)5p,z 4G°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
564.84546,564.84550,0.00005,120,,,15 712.522,-,33 411.566,4d5s(3D)5p,z 4F°,7/2,4d5s(<sup>3</sup>D)6s,e 4D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
567.52672,567.52677,0.00007,90,8.5e+06,B+,11 078.614,-,28 694.040,4d2(3F)5s,a 4F,5/2,4d<sup>2</sup>(<sup>3</sup>F)5p,z 4G°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9421&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=9421&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
567.56407,567.56411,0.00005,17,4.2e+06,B+,15 994.045,-,33 608.312,4d2(1D)5s,b 2D,3/2,4d<sup>2</sup>(<sup>3</sup>F)5p,x 2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
569.36333,569.36325,0.00005,18,1.1e+07,D+,16 597.304,-,34 155.912,4d5s(3D)5p,z 4D°,3/2,5p<sup>2</sup>(<sup>3</sup>P)5s,e 4P,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
570.6713,570.67133,0.00007,160,3.0e+07,C,16 234.382,-,33 752.743,4d5s(3D)5p,z 4F°,9/2,4d5s(<sup>3</sup>D)6s,e 4D,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
571.4944,571.49454,0.00005,7,2.04e+06,B+,15 864.481,-,33 357.608,4d2(3F)5s,a 2F,7/2,4d<sup>2</sup>(<sup>3</sup>F)5p,y 4D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
572.06147,572.06166,0.00007,24,,,16 435.907,-,33 911.692,4d5s(3D)5p,z 4D°,1/2,5p<sup>2</sup>(<sup>3</sup>P)5s,e 4P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
572.92532,572.92513,0.00005,1,2.3e+05,D,16 158.865,-,33 608.312,4d2(1D)5s,b 2D,5/2,4d<sup>2</sup>(<sup>3</sup>F)5p,x 2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
573.20896,573.20899,0.00005,21,7.6e+06,C+,16 816.641,-,34 257.447,4d5s(3D)5p,z 4D°,5/2,5s<sup>2</sup>(<sup>2</sup>D)5d,e 2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
574.02175,574.02174,0.00007,12,3.6e+05,B+,11 277.928,-,28 694.040,4d2(3F)5s,a 4F,7/2,4d<sup>2</sup>(<sup>3</sup>F)5p,z 4G°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9421&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=9421&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
574.38608,574.38608,0.00005,90,,,17 116.156,-,34 521.221,4d5s(3D)5p,z 4D°,7/2,5p<sup>2</sup>(<sup>3</sup>P)5s,e 4P,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
575.75887,575.75898,0.00005,2,7.7e+05,B,15 994.045,-,33 357.608,4d2(1D)5s,b 2D,3/2,4d<sup>2</sup>(<sup>3</sup>F)5p,y 4D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
576.56556,576.56561,0.00005,75,3.7e+07,D+,16 816.641,-,34 155.912,4d5s(3D)5p,z 4D°,5/2,5p<sup>2</sup>(<sup>3</sup>P)5s,e 4P,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
577.39423,577.39422,0.00007,35,,,16 597.304,-,33 911.692,4d5s(3D)5p,z 4D°,3/2,5p<sup>2</sup>(<sup>3</sup>P)5s,e 4P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
578.77020,578.77013,0.00005,15,1.56e+06,B+,16 158.865,-,33 432.092,4d2(1D)5s,b 2D,5/2,4d<sup>2</sup>(<sup>3</sup>F)5p,z 2G°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9421&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=9421&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
578.8361,578.83628,0.00005,1,6.3e+05,C+,15 994.045,-,33 265.298,4d2(1D)5s,b 2D,3/2,4d<sup>2</sup>(<sup>3</sup>F)5p,y 4D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9421&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=9421&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
582.18382,582.18374,0.00005,30,6.5e+06,C,16 066.064,-,33 238.011,4d5s(3D)5p,z 2D°,5/2,4d5s(<sup>3</sup>D)6s,e 4D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
583.22497,583.22494,0.00005,21,4.2e+06,C+,17 116.156,-,34 257.447,4d5s(3D)5p,z 4D°,7/2,5s<sup>2</sup>(<sup>2</sup>D)5d,e 2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
584.41306,584.41340,0.00005,1,4.7e+05,C+,16 158.865,-,33 265.298,4d2(1D)5s,b 2D,5/2,4d<sup>2</sup>(<sup>3</sup>F)5p,y 4D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9421&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=9421&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
587.18203,587.18200,0.00005,15,,,16 816.641,-,33 842.417,4d5s(3D)5p,z 4D°,5/2,4d<sup>3</sup>,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
587.9929,587.99297,0.00008,24,8.5e+06,C,16 146.138,-,33 148.432,4d5s(3D)5p,z 2D°,3/2,4d5s(<sup>3</sup>D)6s,e 4D,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
590.29117,590.29106,0.00005,35,4.1e+06,C,16 816.641,-,33 752.743,4d5s(3D)5p,z 4D°,5/2,4d5s(<sup>3</sup>D)6s,e 4D,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
594.56863,594.56849,0.00005,45,,,16 597.304,-,33 411.566,4d5s(3D)5p,z 4D°,3/2,4d5s(<sup>3</sup>D)6s,e 4D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
594.99874,594.99872,0.00005,24,5.7e+06,C,16 435.907,-,33 238.011,4d5s(3D)5p,z 4D°,1/2,4d5s(<sup>3</sup>D)6s,e 4D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
598.1881,598.18794,0.00008,50,1.4e+07,D+,16 435.907,-,33 148.432,4d5s(3D)5p,z 4D°,1/2,4d5s(<sup>3</sup>D)6s,e 4D,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
600.91834,600.91840,0.00005,120,1.9e+07,C,17 116.156,-,33 752.743,4d5s(3D)5p,z 4D°,7/2,4d5s(<sup>3</sup>D)6s,e 4D,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
602.3408,602.3407,0.0004,120,,,0.000,-,16 597.304,4d5s2,a 2D,3/2,4d5s(<sup>3</sup>D)5p,z 4D°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
