obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 16
365.102,365.1025+,25hl,,,140135.395,167517.16,4s2.4p4.(3P).5p,2P*,3/2,4s2.4p4.(3P).5d,4P,5/2,,,L7386,
365.39282,365.3966+,250hl,,,133923.859,161283.59,4s2.4p4.(3P).5p,4P*,5/2,4s2.4p4.(3P).5d,4D,7/2,,,L605,
366.101,366.1005+,15,,,112828.27,140135.395,4s2.4p4.(3P).5s,4P,5/2,4s2.4p4.(3P).5p,2P*,3/2,,,L8549,
366.241,366.2427+,3,,,162207.13,189503.65,4s2.4p4.(3P).5d,4F,9/2,4s2.4p4.(3P<2>).8f,2[5]*,11/2,,,L10563,
366.345,366.3442+,20,,,112828.27,140117.228,4s2.4p4.(3P).5s,4P,5/2,4s2.4p4.(3P).5p,2D*,5/2,,,L8549,
366.531,366.5453+,3,,,137098.16,164372.15,4s2.4p4.4d,,5/2,4s2.4p4.(3P).6p,4P*,5/2,,,L10563,
366.601,366.60124+,5,,,115092.012,142361.840,4s2.4p4.(3P).5s,4P,3/2,4s2.4p4.(3P).5p,2S*,1/2,,,L8549,
366.859,366.8593+,6,,,135781.264,163031.91,4s2.4p4.(3P).5p,4P*,1/2,4s2.4p4.(3P).6s,2P,1/2,,,L7386,
368.037,368.0372+,100Hl,,,134286.667,161450.10,4s2.4p4.(3P).5p,4P*,3/2,4s2.4p4.(3P).5d,4D,5/2,,,L7386,
368.61816,368.6144+,80Hl,,,134286.667,161407.57,4s2.4p4.(3P).5p,4P*,3/2,4s2.4p4.(1S).4d,2D,3/2,,,L605,
369.065,369.0625+,30,,,133923.859,161011.83,4s2.4p4.(3P).5p,4P*,5/2,4s2.4p4.(1S).4d,2D,5/2,,,L7386,
371.127,371.1227+,1h,,,149171.64,176109.24,4s2.4p4.(1D).5p,2F*,5/2,4s2.4p4.(1D).5d,2D,3/2,,,L7386,
371.248,371.2530+,1h,,,140117.228,167045.38,4s2.4p4.(3P).5p,2D*,5/2,4s2.4p4.(3P).5d,4P,3/2,,,L7386,
371.504,371.5036+,12h,,,140135.395,167045.38,4s2.4p4.(3P).5p,2P*,3/2,4s2.4p4.(3P).5d,4P,3/2,,,L7386,
371.615,371.61486+,4,,,115092.012,141993.940,4s2.4p4.(3P).5s,4P,3/2,4s2.4p4.(3P).5p,2D*,3/2,,,L8549,
371.802,371.8016+,300hl,,,149702.80,176591.22,4s2.4p4.(1D).5p,2F*,7/2,4s2.4p4.(1D).5d,2G,9/2,,,L7386,
371.85952,371.8638+,200hl,,,140161.462,167045.38,4s2.4p4.(3P).5p,4D*,1/2,4s2.4p4.(3P).5d,4P,3/2,,,L605,
372.13497,372.1355+,150hl,,,140135.395,166999.69,4s2.4p4.(3P).5p,2P*,3/2,4s2.4p4.(3P).5d,2F,5/2,,,L605,
372.804,372.8034+,7hl,,,140135.395,166951.56,4s2.4p4.(3P).5p,2P*,3/2,4s2.4p4.(3P).5d,2P,1/2,,,L7386,
373.167,373.1661+,2h,,,140161.462,166951.56,4s2.4p4.(3P).5p,4D*,1/2,4s2.4p4.(3P).5d,2P,1/2,,,L7386,
373.261,373.2630+,15h,,,135781.264,162564.41,4s2.4p4.(3P).5p,4P*,1/2,4s2.4p4.(3P).5d,4D,1/2,,,L7386,
373.295,373.2942+,6,,,109000.36,135781.264,4s.4p6,2S,1/2,4s2.4p4.(3P).5p,4P*,1/2,,,L8549,
373.578,373.5779+,40hl,,,138379.610,165140.18,4s2.4p4.(3P).5p,4D*,3/2,4s2.4p4.(3P).5d,4F,3/2,,,L7386,
374.073,374.0728+,6,,,134286.667,161011.83,4s2.4p4.(3P).5p,4P*,3/2,4s2.4p4.(1S).4d,2D,5/2,,,L7386,
374.16380,374.1691+,200hl,,,149171.64,175889.93,4s2.4p4.(1D).5p,2F*,5/2,4s2.4p4.(1D).5d,2G,7/2,,,L605,
374.480,374.4816+,150hs,,,138379.610,165075.60,4s2.4p4.(3P).5p,4D*,3/2,4s2.4p4.(3P).5d,4F,5/2,,,L7386,
375.42454,375.42454+,80,,,115092.012,141720.955,4s2.4p4.(3P).5s,4P,3/2,4s2.4p4.(3P).5p,4S*,3/2,,,L605,
375.893,375.8931+,6Hl,,,152190.13,178785.88,4s2.4p4.(1D).5p,2D*,3/2,4s2.4p4.(3P).7s,2P,1/2,,,L7386,
376.588,376.5878+,2H,,,152239.19,178785.88,4s2.4p4.(1D).5p,2P*,1/2,4s2.4p4.(3P).7s,2P,1/2,,,L7386,
377.134,377.1337+,30h,,,134286.667,160794.93,4s2.4p4.(3P).5p,4P*,3/2,4s2.4p4.(1D).4d,2S,1/2,,,L7386,
377.80464,377.8099+,500hl,,,140117.228,166578.05,4s2.4p4.(3P).5p,2D*,5/2,4s2.4p4.(3P).5d,2F,7/2,,,L605,
377.80464,377.8076+,500hl,,,136069.229,162530.21,4s2.4p4.(3P).5p,4D*,5/2,4s2.4p4.(3P).5d,4F,7/2,,,L605,
378.30948,378.3118+,500hl,,,135781.415,162207.13,4s2.4p4.(3P).5p,4D*,7/2,4s2.4p4.(3P).5d,4F,9/2,,,L605,
379.562,379.5736+,1,,,162207.13,188545.00,4s2.4p4.(3P).5d,4F,9/2,4s2.4p4.(3P<1>).6f,2[4]*,7/2,,,L10563,
380.467,380.4668+,30hl,,,135781.264,162057.31,4s2.4p4.(3P).5p,4P*,1/2,4s2.4p4.(3P).5d,4D,3/2,,,L7386,
380.617,380.6166+,8Hl,,,152239.19,178504.89,4s2.4p4.(1D).5p,2P*,1/2,4s2.4p4.(1D).5d,2P,1/2,,,L7386,
381.711,381.7112+,15Hl,,,141720.955,167911.34,4s2.4p4.(3P).5p,4S*,3/2,4s2.4p4.(3P).5d,2P,3/2,,,L7386,
382.615,382.6144+,2h,,,152190.13,178318.69,4s2.4p4.(1D).5p,2D*,3/2,4s2.4p4.(1D).5d,2D,5/2,,,L7386,
383.117,383.1159+,2Hl,,,135781.264,161875.62,4s2.4p4.(3P).5p,4P*,1/2,4s2.4p4.(3P).6s,4P,1/2,,,L7386,
383.654,383.6528+,30Hl,,,138379.610,164437.45,4s2.4p4.(3P).5p,4D*,3/2,4s2.4p4.(3P).5d,4P,1/2,,,L7386,
383.937,383.9361+,4Hl,,,139101.568,165140.18,4s2.4p4.(3P).5p,2P*,1/2,4s2.4p4.(3P).5d,4F,3/2,,,L7386,
384.228,384.2269+,20Hl,,,135781.264,161800.17,4s2.4p4.(3P).5p,4P*,1/2,4s2.4p4.(3P).6s,2P,3/2,,,L7386,
384.285,384.2877+,6,,,162530.21,188545.00,4s2.4p4.(3P).5d,4F,7/2,4s2.4p4.(3P<1>).6f,2[4]*,7/2,,,L10563,
384.445,384.4441+,50Hl,,,152314.48,178318.69,4s2.4p4.(1D).5p,2D*,5/2,4s2.4p4.(1D).5d,2D,5/2,,,L7386,
384.537,384.5270+,1,,,161283.59,187282.19,4s2.4p4.(3P).5d,4D,7/2,4s2.4p4.(3P<2>).7f,2[4]*,7/2,,,L10563,
384.683,384.6827+,5h,,,136069.229,162057.31,4s2.4p4.(3P).5p,4D*,5/2,4s2.4p4.(3P).5d,4D,3/2,,,L7386,
384.781,384.7690+,6,,,162530.21,188512.46,4s2.4p4.(3P).5d,4F,7/2,4s2.4p4.(3P<1>).6f,2[4]*,9/2,,,L10563,
385.732,385.7318+,20Hl,,,141993.940,167911.34,4s2.4p4.(3P).5p,2D*,3/2,4s2.4p4.(3P).5d,2P,3/2,,,L7386,
385.878,385.8783+,5Hl,,,150201.68,176109.24,4s2.4p4.(1D).5p,2P*,3/2,4s2.4p4.(1D).5d,2D,3/2,,,L7386,
387.544,387.5441+,150Hl,,,141720.955,167517.16,4s2.4p4.(3P).5p,4S*,3/2,4s2.4p4.(3P).5d,4P,5/2,,,L7386,
388.007,388.0142+,2Hl,,,152190.13,177955.08,4s2.4p4.(1D).5p,2D*,3/2,4s2.4p4.(3P).7s,2P,3/2,,,L7386,
388.528,388.5271+,1,,,136069.229,161800.17,4s2.4p4.(3P).5p,4D*,5/2,4s2.4p4.(3P).6s,2P,3/2,,,L7386,
388.754,388.7545+,5Hl,,,152239.19,177955.08,4s2.4p4.(1D).5p,2P*,1/2,4s2.4p4.(3P).7s,2P,3/2,,,L7386,
389.471,389.4694+,60Hl,,,135781.415,161450.10,4s2.4p4.(3P).5p,4D*,7/2,4s2.4p4.(3P).5d,4D,5/2,,,L7386,
390.115,390.1135+,10hl,,,135781.264,161407.57,4s2.4p4.(3P).5p,4P*,1/2,4s2.4p4.(1S).4d,2D,3/2,,,L7386,
390.61769,390.6249+,150hl,,,152314.48,177907.24,4s2.4p4.(1D).5p,2D*,5/2,4s2.4p4.(1D).5d,2F,7/2,,,L605,
391.25809,391.2581+,70,,,112828.27,138379.610,4s2.4p4.(3P).5s,4P,5/2,4s2.4p4.(3P).5p,4D*,3/2,,,L605,
391.288,391.2863+,5hl,,,142361.840,167911.34,4s2.4p4.(3P).5p,2S*,1/2,4s2.4p4.(3P).5d,2P,3/2,,,L7386,
391.690,391.6892+,3hl,,,141993.940,167517.16,4s2.4p4.(3P).5p,2D*,3/2,4s2.4p4.(3P).5d,4P,5/2,,,L7386,
391.75542,391.7636+,50Hl,,,152190.13,177708.50,4s2.4p4.(1D).5p,2D*,3/2,4s2.4p4.(1D).5d,2F,5/2,,,L605,
392.00809,392.0124+,200hl,,,135781.415,161283.59,4s2.4p4.(3P).5p,4D*,7/2,4s2.4p4.(3P).5d,4D,7/2,,,L605,
392.168,392.1692+,6hl,,,152190.13,177682.11,4s2.4p4.(1D).5p,2D*,3/2,4s2.4p4.(1D).5d,2P,3/2,,,L7386,
392.926,392.9254+,20hl,,,152239.19,177682.11,4s2.4p4.(1D).5p,2P*,1/2,4s2.4p4.(1D).5d,2P,3/2,,,L7386,
393.888,393.8860+,20Hl,,,136069.229,161450.10,4s2.4p4.(3P).5p,4D*,5/2,4s2.4p4.(3P).5d,4D,5/2,,,L7386,
394.092,394.0916+,5Hl,,,152314.48,177682.11,4s2.4p4.(1D).5p,2D*,5/2,4s2.4p4.(1D).5d,2P,3/2,,,L7386,
394.548,394.5472+,5hl,,,136069.229,161407.57,4s2.4p4.(3P).5p,4D*,5/2,4s2.4p4.(1S).4d,2D,3/2,,,L7386,
394.583,394.5855+,1hl,,,139101.568,164437.45,4s2.4p4.(3P).5p,2P*,1/2,4s2.4p4.(3P).5d,4P,1/2,,,L7386,
394.766,394.7640+,5hl,,,141720.955,167045.38,4s2.4p4.(3P).5p,4S*,3/2,4s2.4p4.(3P).5d,4P,3/2,,,L7386,
395.360,395.3591+,20,,,109000.36,134286.667,4s.4p6,2S,1/2,4s2.4p4.(3P).5p,4P*,3/2,,,L8549,
395.478,395.4775+,90Hl,,,141720.955,166999.69,4s2.4p4.(3P).5p,4S*,3/2,4s2.4p4.(3P).5d,2F,5/2,,,L7386,
396.234,396.2319+,10hl,,,141720.955,166951.56,4s2.4p4.(3P).5p,4S*,3/2,4s2.4p4.(3P).5d,2P,1/2,,,L7386,
396.489,396.4872+,30hl,,,136069.229,161283.59,4s2.4p4.(3P).5p,4D*,5/2,4s2.4p4.(3P).5d,4D,7/2,,,L7386,
398.778,398.77910+,25,,,115092.012,140161.462,4s2.4p4.(3P).5s,4P,3/2,4s2.4p4.(3P).5p,4D*,1/2,,,L7386,
399.066,399.0658+,15hl,,,141993.940,167045.38,4s2.4p4.(3P).5p,2D*,3/2,4s2.4p4.(3P).5d,4P,3/2,,,L7386,
399.194,399.19419+,15,,,115092.012,140135.395,4s2.4p4.(3P).5s,4P,3/2,4s2.4p4.(3P).5p,2P*,3/2,,,L8549,
399.48398,399.48399+,100,,,115092.012,140117.228,4s2.4p4.(3P).5s,4P,3/2,4s2.4p4.(3P).5p,2D*,5/2,,,L605,
399.669,399.6685+,3,,,135781.264,160794.93,4s2.4p4.(3P).5p,4P*,1/2,4s2.4p4.(1D).4d,2S,1/2,,,L7386,
399.79545,399.7950+,100Hl,,,141993.940,166999.69,4s2.4p4.(3P).5p,2D*,3/2,4s2.4p4.(3P).5d,2F,5/2,,,L605,
400.557,400.5660+,30hl*,,,141993.940,166951.56,4s2.4p4.(3P).5p,2D*,3/2,4s2.4p4.(3P).5d,2P,1/2,,,L7386,
400.557,400.5539+,30hl*,,,140117.228,165075.60,4s2.4p4.(3P).5p,2D*,5/2,4s2.4p4.(3P).5d,4F,5/2,,,L7386,
400.808,400.8072+,25,,,136069.229,161011.83,4s2.4p4.(3P).5p,4D*,5/2,4s2.4p4.(1S).4d,2D,5/2,,,L7386,
400.848,400.8457+,10Hl,,,140135.395,165075.60,4s2.4p4.(3P).5p,2P*,3/2,4s2.4p4.(3P).5d,4F,5/2,,,L7386,
402.622,402.6197+,3,,,162530.21,187360.53,4s2.4p4.(3P).5d,4F,7/2,4s2.4p4.(3P<2>).7f,2[5]*,9/2,,,L10563,
403.780,403.78232+,30,,,117603.016,142361.840,4s2.4p4.(3P).5s,4P,1/2,4s2.4p4.(3P).5p,2S*,1/2,,,L8549,
404.46622,404.4657+,80,,,127597.49,152314.48,4s2.4p4.(1D).5s,2D,3/2,4s2.4p4.(1D).5p,2D*,5/2,,,L605,
405.70373,405.7016+,300hs,,,127597.49,152239.19,4s2.4p4.(1D).5s,2D,3/2,4s2.4p4.(1D).5p,2P*,1/2,,,L605,
406.51282,406.5109+,300,,,127597.49,152190.13,4s2.4p4.(1D).5s,2D,3/2,4s2.4p4.(1D).5p,2D*,3/2,,,L605,
408.83369,408.8329+,500,,,127861.51,152314.48,4s2.4p4.(1D).5s,2D,5/2,4s2.4p4.(1D).5p,2D*,5/2,,,L605,
409.87289,409.87289+,250,,,117603.016,141993.940,4s2.4p4.(3P).5s,4P,1/2,4s2.4p4.(3P).5p,2D*,3/2,,,L605,
409.971,409.9731+,3,,,127929.52,152314.48,4s2.4p4.(3P).4d,4F,7/2,4s2.4p4.(1D).5p,2D*,5/2,,,L7386,
410.92484,410.9226+,100hs,,,127861.51,152190.13,4s2.4p4.(1D).5s,2D,5/2,4s2.4p4.(1D).5p,2D*,3/2,,,L605,
411.373,411.3718+,8Hl,,,140135.395,164437.45,4s2.4p4.(3P).5p,2P*,3/2,4s2.4p4.(3P).5d,4P,1/2,,,L7386,
411.814,411.8135+,30Hl,,,140161.462,164437.45,4s2.4p4.(3P).5p,4D*,1/2,4s2.4p4.(3P).5d,4P,1/2,,,L7386,
413.368,413.3663+,5Hl,,,138379.610,162564.41,4s2.4p4.(3P).5p,4D*,3/2,4s2.4p4.(3P).5d,4D,1/2,,,L7386,
413.586,413.5841+,3h,,,149514.06,173686.12,4s2.4p4.(1D).4d,2D,5/2,4s2.4p4.(3P<0>).4f,2[3]*,5/2,,,L7386,
413.796,413.7962+,3,,,149514.06,173673.73,4s2.4p4.(1D).4d,2D,5/2,4s2.4p4.(3P<0>).4f,2[3]*,7/2,,,L10563,
414.51224,414.51223+,250,,,117603.016,141720.955,4s2.4p4.(3P).5s,4P,1/2,4s2.4p4.(3P).5p,4S*,3/2,,,L605,
416.384,416.38344+,2,,,115092.012,139101.568,4s2.4p4.(3P).5s,4P,3/2,4s2.4p4.(3P).5p,2P*,1/2,,,L8549,
417.251,417.2483+,20hl,,,133923.859,157883.65,4s2.4p4.(3P).5p,4P*,5/2,4s2.4p4.(3P).6s,4P,3/2,,,L7386,
417.958,417.9580+,20Hl,,,152190.13,176109.24,4s2.4p4.(1D).5p,2D*,3/2,4s2.4p4.(1D).5d,2D,3/2,,,L7386,
418.511,418.51138+,50,,,118474.359,142361.840,4s2.4p4.(3P).5s,2P,3/2,4s2.4p4.(3P).5p,2S*,1/2,,,L8549,
420.142,420.1422+,30Hl,,,152314.48,176109.24,4s2.4p4.(1D).5p,2D*,5/2,4s2.4p4.(1D).5d,2D,3/2,,,L7386,
421.788,421.787+,2,,,126000.82,149702.80,4s2.4p4.(3P).4d,4F,9/2,4s2.4p4.(1D).5p,2F*,7/2,,,L7386,
422.220,422.2194+,20hl,,,138379.610,162057.31,4s2.4p4.(3P).5p,4D*,3/2,4s2.4p4.(3P).5d,4D,3/2,,,L7386,
422.879,422.880+,20hl,,,149514.06,173154.78,4s2.4p4.(1D).4d,2D,5/2,4s2.4p4.(3P<1>).4f,2[3]*,5/2,,,L7386,
423.343,423.343+,2h,,,149514.06,173128.92,4s2.4p4.(1D).4d,2D,5/2,4s2.4p4.(3P<1>).4f,2[3]*,7/2,,,L7386,
423.664,423.6637+,100hl,,,134286.667,157883.65,4s2.4p4.(3P).5p,4P*,3/2,4s2.4p4.(3P).6s,4P,3/2,,,L7386,
425.05798,425.0580+,150,1.2e+07,D,118474.359,141993.940,4s2.4p4.(3P).5s,2P,3/2,4s2.4p4.(3P).5p,2D*,3/2,,T3408,L605,
425.267,425.268+,50hs,,,150178.13,173686.12,4s2.4p4.(1D).4d,2D,3/2,4s2.4p4.(3P<0>).4f,2[3]*,5/2,,,L7386,
425.485,425.4844+,100hl,,,138379.610,161875.62,4s2.4p4.(3P).5p,4D*,3/2,4s2.4p4.(3P).6s,4P,1/2,,,L7386,
426.085,426.0859+,5hl,,,139101.568,162564.41,4s2.4p4.(3P).5p,2P*,1/2,4s2.4p4.(3P).5d,4D,1/2,,,L7386,
426.857,426.8551+,60Hl,,,138379.610,161800.17,4s2.4p4.(3P).5p,4D*,3/2,4s2.4p4.(3P).6s,2P,3/2,,,L7386,
426.881,426.8795+,100Hl,,,141720.955,165140.18,4s2.4p4.(3P).5p,4S*,3/2,4s2.4p4.(3P).5d,4F,3/2,,,L7386,
428.061,428.0599+,5hl,,,141720.955,165075.60,4s2.4p4.(3P).5p,4S*,3/2,4s2.4p4.(3P).5d,4F,5/2,,,L7386,
428.302,428.304+,3,,,149514.06,172855.40,4s2.4p4.(1D).4d,2D,5/2,4s2.4p4.(3P<1>).4f,2[4]*,7/2,,,L10563,
429.29233,429.2923+,600,9.6e+07,D,115092.012,138379.610,4s2.4p4.(3P).5s,4P,3/2,4s2.4p4.(3P).5p,4D*,3/2,,T3408,L605,
430.050,430.0495+,200,,,118474.359,141720.955,4s2.4p4.(3P).5s,2P,3/2,4s2.4p4.(3P).5p,4S*,3/2,,,L8549,
430.154,430.1538+,40*,,,112828.27,136069.229,4s2.4p4.(3P).5s,4P,5/2,4s2.4p4.(3P).5p,4D*,5/2,,,L8549,
430.154,430.150+,40*,,,152190.13,175431.28,4s2.4p4.(1D).5p,2D*,3/2,4s2.4p4.(3P).6d,4D,5/2,,,L8549,
430.941,430.941+,2h,,,149514.06,172712.56,4s2.4p4.(1D).4d,2D,5/2,4s2.4p4.(3P<1>).4f,2[2]*,3/2,,,L7386,
431.781,431.7791+,500Hl,,,133923.859,157077.34,4s2.4p4.(3P).5p,4P*,5/2,4s2.4p4.(3P).6s,4P,5/2,,,L7386,
431.912,431.9141+,4,,,141993.940,165140.18,4s2.4p4.(3P).5p,2D*,3/2,4s2.4p4.(3P).5d,4F,3/2,,,L7386,
432.298,432.299+,150Hl,,,145811.90,168937.54,4s2.4p4.(1S).5s,2S,1/2,4s2.4p4.(1S).5p,2P*,3/2,,,L7386,
433.124,433.1226+,80H,,,141993.940,165075.60,4s2.4p4.(3P).5p,2D*,3/2,4s2.4p4.(3P).5d,4F,5/2,,,L7386,
433.334,433.3323+,50H,,,138379.610,161450.10,4s2.4p4.(3P).5p,4D*,3/2,4s2.4p4.(3P).5d,4D,5/2,,,L7386,
434.133,434.1327+,8hl,,,138379.610,161407.57,4s2.4p4.(3P).5p,4D*,3/2,4s2.4p4.(1S).4d,2D,3/2,,,L7386,
435.102,435.102+,40H,,,150178.13,173154.78,4s2.4p4.(1D).4d,2D,3/2,4s2.4p4.(3P<1>).4f,2[3]*,5/2,,,L7386,
435.54773,435.5477+,3000,1.0e+08,D,112828.27,135781.415,4s2.4p4.(3P).5s,4P,5/2,4s2.4p4.(3P).5p,4D*,7/2,,T3408,L605,
436.461,436.459+,4hl,,,145811.90,168717.10,4s2.4p4.(1S).5s,2S,1/2,4s2.4p4.(3P<2>).4f,2[1]*,3/2,,,L7386,
436.626,436.6250+,6hl,,,140135.395,163031.91,4s2.4p4.(3P).5p,2P*,3/2,4s2.4p4.(3P).6s,2P,1/2,,,L7386,
436.969,436.969+,200,,,149171.64,172050.11,4s2.4p4.(1D).5p,2F*,5/2,4s2.4p4.(1D).6s,2D,3/2,,,L7386,
437.125,437.1226+,20hl,,,140161.462,163031.91,4s2.4p4.(3P).5p,4D*,1/2,4s2.4p4.(3P).6s,2P,1/2,,,L7386,
438.152,438.155+,100h,,,145811.90,168628.47,4s2.4p4.(1S).5s,2S,1/2,4s2.4p4.(3P<2>).4f,2[1]*,1/2,,,L7386,
438.527,438.527+,50Hl,,,149171.64,171968.85,4s2.4p4.(1D).5p,2F*,5/2,4s2.4p4.(1D).6s,2D,5/2,,,L7386,
438.654,438.6527+,300hl,,,134286.667,157077.34,4s2.4p4.(3P).5p,4P*,3/2,4s2.4p4.(3P).6s,4P,5/2,,,L7386,
438.890,438.8903+,3hl,,,142361.840,165140.18,4s2.4p4.(3P).5p,2S*,1/2,4s2.4p4.(3P).5d,4F,3/2,,,L7386,
438.972,438.9729+,20hl,,,139101.568,161875.62,4s2.4p4.(3P).5p,2P*,1/2,4s2.4p4.(3P).6s,4P,1/2,,,L7386,
439.938,439.938+,15hs,,,129515.08,152239.19,4s2.4p4.4d,,1/2,4s2.4p4.(1D).5p,2P*,1/2,,,L8549,
440.087,440.0851+,100hl,,,141720.955,164437.45,4s2.4p4.(3P).5p,4S*,3/2,4s2.4p4.(3P).5d,4P,1/2,,,L7386,
440.433,440.4321+,30h,,,139101.568,161800.17,4s2.4p4.(3P).5p,2P*,1/2,4s2.4p4.(3P).6s,2P,3/2,,,L7386,
440.890,440.890+,40hs,,,129515.08,152190.13,4s2.4p4.4d,,1/2,4s2.4p4.(1D).5p,2D*,3/2,,,L8549,
441.724,441.7239+,40,,,138379.610,161011.83,4s2.4p4.(3P).5p,4D*,3/2,4s2.4p4.(1S).4d,2D,5/2,,,L7386,
442.016,442.015+,1,,,129697.19,152314.48,4s2.4p4.(3P).4d,4F,5/2,4s2.4p4.(1D).5p,2D*,5/2,,,L7386,
442.272,442.272+,100hs,,,127597.49,150201.68,4s2.4p4.(1D).5s,2D,3/2,4s2.4p4.(1D).5p,2P*,3/2,,,L8549,
443.16852,443.1685+,500,1.8e+08,D,117603.016,140161.462,4s2.4p4.(3P).5s,4P,1/2,4s2.4p4.(3P).5p,4D*,1/2,,T3408,L605,
443.68122,443.6812+,600,6.6e+07,D,117603.016,140135.395,4s2.4p4.(3P).5s,4P,1/2,4s2.4p4.(3P).5p,2P*,3/2,,T3408,L605,
