Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
4f2.(3P<2>).6p<3/2>,"(2,3/2)*",7/2,8,,44893.939,,,,"  92                 :     7                      (1D<2>) (2,3/2)*         ",
4f3,2H2*,9/2,10,,44949.011,,,,  61                 :     9                      2H1*                     ,
4f3,2H2*,11/2,12,,46588.131,,,,  66                 :    12                      2H1*                     ,
5d3,,3/2,4,,46987.371,,,,  31  2D2            :    24  5d2.(1D).6s         2D                       ,
4f3,*,7/2,8,,47430.184,,,,  35  2G1*           :    31                      4G*                      ,
4f3,4G*,5/2,6,,47459.894,,,,  98                 :     1  4f.(2F*).5d2.(3P)   4G*                      ,
4f3,4G*,7/2,8,,48330.79,,,,  67                 :    18                      2G1*                     ,
4f3,4G*,9/2,10,,48549.99,,,,  65                 :    11                      2G1*                     ,
4f3,4G*,11/2,12,,49617.70,,,,  93                 :     4                      2H1*                     ,
5d2.(1D).6s,,5/2,6,,47466.445,,,,  34  2D             :    29  5d3                 2D2                      ,
5d2.(1G).6s,2G,7/2,8,,47489.280,,,,  48                 :    22  4f.6s.(3F*).6p      2G                       ,
5d2.(1G).6s,2G,9/2,10,,48151.739,,,,  67                 :     8  4f.6s.(1F*).6p      2G                       ,
4f.6s.(3F*).6p,,5/2,6,,48024.675,,,,  36  2F             :    28  5d3                 2F                       ,
4f3,2K*,13/2,14,,48045.10,,,,  98                 :     1                      2I*                      ,
4f3,2K*,15/2,16,,49087.88,,,,  94                 :     4                      2L*                      ,
4f.6s.(3F*).6p,,3/2,4,,48630.464,,,,  26  2D             :    22  5d2.(1D).6s         2D                       ,
5d3,2F,7/2,8,,48657.336,,,,  49                 :    19  5d2.(3F).6s         2F                       ,
5d3,,5/2,6,,49089.486,,,,  38  2F             :    18  4f.6s.(3F*).6p      2F                       ,
4f3,*,9/2,10,,49267.982,,,,  33  2G1*           :    31                      4G*                      ,
4f.6s.(3F*).6p,,7/2,8,,50368.336,,,,  24  2F             :    15                      (3F*) 2G                 ,
5d.(2D).6s2?,,5/2,6,,50564.294,,,,  32  2D             :    26  4f.6s.(3F*).6p      2D                       ,
4f.6s.(3F*).6p,,7/2,8,,51171.581,,,,  23  2G             :    20                      (3F*) 2F                 ,
4f.6s.(3F*).6p,2G,9/2,10,,52058.587,,,,  51                 :    16                      (1F*) 2G                 ,
Ce III (4f2.5s2.5p6 3H<4>),Limit,---,,[,88370,],160,,                                                                           ,L19870c180
