Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
3p6.3d8.(3F).4d,g 4F,7/2,8,,51199.58,,,1.16,                                                      ,
3p6.3d8.(3F).4d,g 4F,5/2,6,,52070.00,,,1.08,                                                      ,
3p6.3d8.(3F).4d,g 4F,3/2,4,,52702.76,?,,0.76,                                                      ,
3p6.3d8.(3F).4d,e 2P,3/2,4,,51200.60,,,1.368,                                                      ,
3p6.3d8.(3F).4d,e 2P,1/2,2,,52041.14,,,0.48,                                                      ,
3p6.3d8.(3F).4d,e 4G,11/2,12,,51203.75,,,1.218,                                                      ,
3p6.3d8.(3F).4d,e 4G,9/2,10,,51267.93,,,1.083,                                                      ,
3p6.3d8.(3F).4d,e 4G,7/2,8,,52162.02,,,1.13,                                                      ,
3p6.3d8.(3F).4d,e 4G,5/2,6,,52772.30,,,0.74,                                                      ,
,16*,5/2,6,,51863.18,,,,                                                      ,
,17*,5/2,6,,51989.31,?,,,                                                      ,
3p6.3d8.(3F).4d,f 2F,7/2,8,,52095.00,,,1.118,                                                      ,
3p6.3d8.(3F).4d,f 2F,5/2,6,,52970.62,,,1.13,                                                      ,
3p6.3d8.(3F).4d,e 2H,11/2,12,,52113.91,,,1.13,                                                      ,
3p6.3d8.(3F).4d,e 2H,9/2,10,,52775.47,,,0.97,                                                      ,
3p6.3d8.(3F).4d,e 2G,9/2,10,,52156.46,,,1.12,                                                      ,
3p6.3d8.(3F).4d,e 2G,7/2,8,,52856.68,,,0.92,                                                      ,
3p6.3d8.(3F).4d,e 2D,5/2,6,,52460.10,,,0.92,                                                      ,
3p6.3d8.(3F).4d,e 2D,3/2,4,,53343.27,,,0.80,                                                      ,
,18*,7/2,8,,52476.64,,,,                                                      ,
,19*,3/2,4,,52498.17,,,,                                                      ,
,20*,3/2,4,,52526.04,,,,                                                      ,
,20*,5/2,6,,52526.04,,,,                                                      ,
3p6.3d7.4s.(3F).5s,g 2F,7/2,8,,52763.68,,,0.933,                                                      ,
3p6.3d7.4s.(3F).5s,g 2F,5/2,6,,53704.14,,,0.923,                                                      ,
3p6.3d7.(a 2D).4s.4p.(3P*),2F*,5/2,6,,52796.13,,,0.883,  58             :    17  3d8.(1G).4p            2F*  ,
3p6.3d7.(a 2D).4s.4p.(3P*),2F*,7/2,8,,53103.78,,,1.136,  75             :    11  3d7.(2G).4s.4p.(3P*)   2F*  ,
3p6.3d7.4s.(3F).5s,h 4F,9/2,10,,52864.41,,,1.307,                                                      ,
3p6.3d7.4s.(3F).5s,h 4F,7/2,8,,53694.57,?,,1.28,                                                      ,
3p6.3d7.4s.(3F).5s,h 4F,5/2,6,,54258.75,?,,0.986,                                                      ,
3p6.3d7.4s.(3F).5s,h 4F,3/2,4,,54426.64,,,0.422,                                                      ,
,21*,7/2,8,,53065.96,,,,                                                      ,
,21*,9/2,10,,53065.96,,,,                                                      ,
3p6.3d7.(a 2D).4s.4p.(3P*),u 2D*,3/2,4,,53074.92,,,0.823,  51             :    21  3d7.(2P).4s.4p.(3P*)   2D*  ,
3p6.3d7.(a 2D).4s.4p.(3P*),u 2D*,5/2,6,,53195.98,,,1.206,  49             :    18  3d7.(2P).4s.4p.(3P*)   2D*  ,
3p6.3d7.(2H).4s.4p.(3P*),v 2G*,9/2,10,,53276.02,,,1.124,  44             :    28  3d8.(1G).4p            2G*  ,
3p6.3d7.(2H).4s.4p.(3P*),v 2G*,7/2,8,,53373.53,,,0.888,  44             :    30  3d8.(1G).4p            2G*  ,
,22*,7/2,8,,53463.10,,,,                                                      ,
3p6.3d7.4s.(5F).4d,f 4G,11/2,12,,53511.83,,,1.274,                                                      ,
3p6.3d7.4s.(5F).4d,f 4G,9/2,10,,54158.17,,,1.25,                                                      ,
3p6.3d7.4s.(5F).4d,f 4G,7/2,8,,54514.67,,,1.23,                                                      ,
3p6.3d7.4s.(5F).4d,f 4G,5/2,6,,55165.63,?,,,                                                      ,
3p6.3d7.4s.(5F).4d,f 4H,13/2,14,,53618.08,,,1.227,                                                      ,
3p6.3d7.4s.(5F).4d,f 4H,11/2,12,,54315.67,,,1.168,                                                      ,
3p6.3d7.4s.(5F).4d,f 4H,9/2,10,,54860.93,,,1.10,                                                      ,
3p6.3d7.4s.(5F).4d,f 4H,7/2,8,,55268.75,,,0.857,                                                      ,
3p6.3d7.4s.(5F).4d,f 6F,11/2,12,,53660.37,,,1.421,                                                      ,
3p6.3d7.4s.(5F).4d,f 6F,9/2,10,,54356.45,,,1.403,                                                      ,
3p6.3d7.4s.(5F).4d,f 6F,7/2,8,,54896.57,,,1.27,                                                      ,
3p6.3d7.4s.(5F).4d,f 6F,5/2,6,,55283.02,,,1.17,                                                      ,
3p6.3d7.4s.(5F).4d,f 6F,3/2,4,,55577.28,?,,1.07,                                                      ,
3p6.3d7.4s.(5F).4d,f 4D,7/2,8,,53702.13,,,1.377,                                                      ,
3p6.3d7.4s.(5F).4d,f 4D,5/2,6,,54282.73,?,,,                                                      ,
3p6.3d7.4s.(5F).4d,e 6D,9/2,10,,53725.20,,,1.387,                                                      ,
3p6.3d7.4s.(5F).4d,e 6D,7/2,8,,54352.30,,,1.48,                                                      ,
3p6.3d7.4s.(5F).4d,e 6D,5/2,6,,54946.90,,,1.47,                                                      ,
3p6.3d7.4s.(5F).4d,e 6D,3/2,4,,55407.10,?,,2.14,                                                      ,
3p6.3d7.4s.(5F).4d,e 6G,13/2,14,,53728.36,?,,1.35,                                                      ,
3p6.3d7.4s.(5F).4d,e 6G,11/2,12,,54367.43,,,1.320,                                                      ,
3p6.3d7.4s.(5F).4d,e 6G,9/2,10,,54682.91,,,1.23,                                                      ,
3p6.3d7.4s.(5F).4d,e 6G,7/2,8,,54989.62,?,,1.23,                                                      ,
3p6.3d7.4s.(5F).4d,e 6G,3/2,4,,55389.73,,,,                                                      ,
3p6.3d7.4s.(5F).4d,e 6G,5/2,6,,55449.97,,,1.199,                                                      ,
3p6.3d7.4s.(5F).4d,i 4F,9/2,10,,53788.78,,,1.316,                                                      ,
3p6.3d7.4s.(5F).4d,i 4F,7/2,8,,54477.07,,,,                                                      ,
3p6.3d7.4s.(5F).4d,i 4F,5/2,6,,54904.99,,,0.85,                                                      ,
3p6.3d7.4s.(5F).4d,e 6P,7/2,8,,53789.12,,,1.635,                                                      ,
3p6.3d7.4s.(5F).4d,e 6P,5/2,6,,54445.61,,,1.594,                                                      ,
3p6.3d7.4s.(5F).4d,e 6P,3/2,4,,54949.97,,,2.134,                                                      ,
3p6.3d7.4s.(5F).4d,e 6H,15/2,16,,53822.08,,,1.34,                                                      ,
3p6.3d7.4s.(5F).4d,e 6H,13/2,14,,54452.38,,,1.289,                                                      ,
3p6.3d7.4s.(5F).4d,e 6H,11/2,12,,54947.68,,,1.22,                                                      ,
3p6.3d7.4s.(5F).4d,e 6H,9/2,10,,55312.96,,,1.108,                                                      ,
3p6.3d7.4s.(5F).4d,e 6H,7/2,8,,55520.64,,,0.922,                                                      ,
3p6.3d7.4s.(5F).4d,e 6H,5/2,6,,55555.34,,,,                                                      ,
3p6.3d7.4s.(5F).4d,f 4P,5/2,6,,53936.68,,,1.46,                                                      ,
3p6.3d7.(a 2D).4s.4p.(3P*),2P*,3/2,4,,54165.35,,,1.353,  87                                                  ,
,24*,7/2,8,,54398.60,,,,                                                      ,
,1,5/2,6,,54561.74,,,1.323,                                                      ,
,v 4F*,9/2,10,,54791.2,,,,                                                      ,
,v 4F*,7/2,8,,55314.04,?,,,                                                      ,
,v 4F*,3/2,4,,55622.84,,,,                                                      ,
,v 4F*,5/2,6,,55684.7,,,,                                                      ,
,25*,9/2,10,,54874.08,,,,                                                      ,
,26*,7/2,8,,54932.32,,,,                                                      ,
,27*,5/2,6,,55061.49,,,1.539,                                                      ,
,2,3/2,4,,55078.76,,,1.46,                                                      ,
,28*,7/2,8,,55120.30,?,,,                                                      ,
,3,7/2,8,,55223.14,,,1.14,                                                      ,
,29*,5/2,6,,55387.11,?,,1.170,                                                      ,
,30*,5/2,6,,55508.78,,,,                                                      ,
,4,5/2,6,,55598.74,,,,                                                      ,
,5,3/2,4,,55721.01,,,,                                                      ,
,5,5/2,6,,55721.01,,,,                                                      ,
,31*,3/2,4,,55737.87,,,,                                                      ,
,32*,3/2,4,,55818.91,,,1.31,                                                      ,
,6,1/2,2,,55826.81,,,,                                                      ,
,33*,3/2,4,,55922.3,,,,                                                      ,
,33*,5/2,6,,55922.3,,,,                                                      ,
3p6.3d8.(3P).5s,g 4P,5/2,6,,56545.51,?,,,                                                      ,
,g 4H,13/2,14,,57922.06,,,,                                                      ,
,g 4H,11/2,12,,58441.03,,,,                                                      ,
,g 4H,9/2,10,,58673.73,,,,                                                      ,
,g 4H,7/2,8,,59314.82,?,,,                                                      ,
,36*,7/2,8,,58187.39,,,,                                                      ,
,36*,9/2,10,,58187.39,,,,                                                      ,
,37*,5/2,6,,59388.89,,,,                                                      ,
,37*,7/2,8,,59388.89,,,,                                                      ,
Co II (3d8 3F<4>),Limit,---,,,63564.6,,1.0,,                                                      ,L10545
