Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
4f7.(8S*).5d2.(3F) (10F*).6p,11F,4,9,,28111.670,,,1.83,  91                                                                           ,
4f7.(8S*).5d2.(3F) (10F*).6p,11F,5,11,,28450.948,,,1.78,  91                                                                           ,
4f7.(8S*).5d2.(3F) (10F*).6p,11F,6,13,,28841.676,,,1.70,  88                                                                           ,
4f7.(8S*).5d2.(3F) (10F*).6p,11F,7,15,,29293.618,,,1.63,  81                                                                           ,
4f7.(8S*).5d2.(3F) (10F*).6p,11F,8,17,,29794.750,,,1.57,  70                                                                           ,
4f7.(8S*).5d (9D*).6s.6p.(1P*),,5,11,,27731.202,,,1.62,  30  9P         :    26                                 (8S*)(7D*)(3P*) 9F    ,
4f7.(8S*).5d (7D*).6s.6p.(3P*),,2,5,,27736.681,,,1.65,  39  5D         :    26                                 (8S*)(7D*)(3P*) 7F    ,
4f8.(7F<6>).6s.6p.(3P*<2>),"(6,2)*",8,17,,27797.603,?,,1.50?,                                                                               ,
4f8.(7F).6s.6p,*,6,13,,27829.680,,,1.55,                                                                               ,
4f7.(8S*).5d (7D*).6s.6p.(3P*),5D,1,3,,27880.718,,,1.56,  52             :    24                                 (8S*)(7D*)(3P*) 7F    ,
4f7.(8S*).5d (7D*).6s.6p.(3P*),5D,0,1,,27949.912,,,,  57             :    23                                 (8S*)(7D*)(3P*) 7F    ,
4f8.(7F).6s.6p,*,7,15,,27981.472,,,1.46,                                                                               ,
4f8.(7F).6s.6p,*,6,13,,28366.491,,,1.53,                                                                               ,
4f8.(7F).5d.6s?,7F?,5,11,,28414.925,,,1.55,                                                                               ,
4f7.(8S*).5d (7D*).6s.6p.(3P*),5P,3,7,,28486.854,,,1.71,  64                                                                           ,
4f7.(8S*).5d (7D*).6s.6p.(3P*),5P,2,5,,28716.819,,,2.00,  72                                                                           ,
4f7.(8S*).5d (7D*).6s.6p.(3P*),5P,1,3,,29191.604,,,2.74,  90                                                                           ,
,9F?,7,15,,28504.435,,,1.55,                                                                               ,
,9F?,6,13,,28731.590,,,1.58,                                                                               ,
,9F?,4,9,,28793.370,,,1.60,                                                                               ,
,9F?,5,11,,29119.955,,,1.64,                                                                               ,
,9F?,3,7,,29426.450,,,1.93,                                                                               ,
,9F?,1,3,,29557.785,,,3.41,                                                                               ,
,9F?,2,5,,29717.231,,,2.24:,                                                                               ,
4f7.(8S*).5d3.(4F),9F*,2,5,,28725.150,,,2.16:,  96                                                                           ,
4f7.(8S*).5d3.(4F),9F*,1,3,,28741.590,,,3.45:,  98                                                                           ,
4f7.(8S*).5d3.(4F),9F*,3,7,,29041.722,,,1.80,  94                                                                           ,
4f7.(8S*).5d3.(4F),9F*,4,9,,29174.580,,,1.67,  91                                                                           ,
4f7.(8S*).5d3.(4F),9F*,5,11,,29439.330,,,1.61,  90                                                                           ,
4f7.(8S*).5d3.(4F),9F*,6,13,,29867.535,,,1.58,  90                                                                           ,
4f7.(8S*).5d3.(4F),9F*,7,15,,30367.361,,,1.56,  93                                                                           ,
4f8.(7F).6s.6p,*,5,11,,28837.240,,,1.51,                                                                               ,
4f8.(7F).6s.6p,*,5,11,,28938.287,,,1.44,                                                                               ,
4f7.(8S*).5d2.(3F) (10F*).6p,9G,0,1,,28971.965,,,,  73                                                                           ,
4f7.(8S*).5d2.(3F) (10F*).6p,9G,1,3,,28984.690,,,1.54:,  73                                                                           ,
4f7.(8S*).5d2.(3F) (10F*).6p,9G,2,5,,29005.609,,,1.30:,  72                                                                           ,
4f7.(8S*).5d2.(3F) (10F*).6p,9G,3,7,,29125.847,,,1.515:,  71                                                                           ,
4f7.(8S*).5d2.(3F) (10F*).6p,9G,4,9,,29209.220,o,,1.603:,  67                                                                           ,
4f7.(8S*).5d2.(3F) (10F*).6p,9G,5,11,,29628.388,,,1.509,  66                                                                           ,
4f7.(8S*).5d2.(3F) (10F*).6p,9G,6,13,,30007.307,,,1.50,  62                                                                           ,
4f7.(8S*).5d2.(3F) (10F*).6p,9G,7,15,,30505.374,,,1.51,  61                                                                           ,
4f7.(8S*).5d2.(3F) (10F*).6p,9G,8,17,,31171.622,,,1.50,  59                                                                           ,
4f8.(7F).5d.6s?,7F?,4,9,,29141.205,,,1.49,                                                                               ,
4f8.(7F).6s.6p,*,5,11,,29312.770,,,1.52,                                                                               ,
4f7.(8S*).5d (7D*).6s.6p.(3P*)?,7P?,4,9,,29358.628,,,1.66,  54             :    10                                 (8S*)(9D*)(3P*) 7P    ,
4f7.(8S*).5d (7D*).6s.6p.(3P*)?,7P?,3,7,,29681.305,,,1.86:,  38             :    25                                 (8S*)(7D*)(3P*) 5P    ,
4f7.(8S*).5d (7D*).6s.6p.(3P*)?,7P?,2,5,,29835.103,,,2.29,  59             :    17                                 (8S*)(7D*)(3P*) 5P    ,
,,6,13,,29362.593,,,1.51,                                                                               ,
4f8.(7F).6s.6p,*,6,13,,29420.675,,,1.47,                                                                               ,
4f7.(8S*).5d.6s.6p?,,5,11,,29451.356,,,1.69,                                                                               ,
,,4,9,,29501.640,,,1.63,                                                                               ,
4f7.(8S*).5d2.(3F) (10F*).6p,11D,3,7,,29631.255,,,2.26,  44             :    26                                 (8S*)(3P). (10P*) 11D ,
4f7.(8S*).5d2.(3F) (10F*).6p,11D,4,9,,29876.618,,,2.04:,  52             :    31                                 (8S*)(3P). (10P*) 11D ,
4f7.(8S*).5d2.(3F) (10F*).6p,11D,5,11,,30242.293,,,1.80,  67                                                                           ,
4f7.(8S*).5d2.(3F) (10F*).6p,11D,6,13,,30652.018,,,1.78,  74                                                                           ,
4f7.(8S*).5d2.(3F) (10F*).6p,11D,7,15,,31146.456,,,1.72,  74                                                                           ,
4f8.(7F).6s.6p,*,4,9,,29672.515,,,1.49,                                                                               ,
4f8.(7F).5d.6s?,7H?,8,17,,29754.908,,,1.39,                                                                               ,
4f7.(8S*).5d2.6p?,11D?,3,7,,29878.477,,,1.76,                                                                               ,
4f8.(7F).5d.6s?,7D?,5,11,,30197.296,,,1.52,                                                                               ,
4f8.(7F).5d.6s?,7D?,4,9,,30834.958,,,1.50,                                                                               ,
4f8.(7F).5d.6s?,7D?,3,7,,31327.520,,,1.58,                                                                               ,
4f8.(7F).5d.6s?,7D?,2,5,,31549.730,,,1.71,                                                                               ,
4f8.(7F).5d.6s?,7D?,1,3,,31602.931,,,2.31,                                                                               ,
4f8.(7F).6s.6p,*,4,9,,30289.386,,,1.46,                                                                               ,
4f7.(8S*).5d.6s.6p?,,4,9,,30307.480,,,1.89,                                                                               ,
,,2,5,,30394.640,,,1.77,                                                                               ,
4f8.(7F).5d.6s?,7F?,6,13,,30409.890,,,1.42,                                                                               ,
4f7.(8S*).5d2.(3F) (10F*).6p,9F,1,3,,30555.827,,,3.427,  62                                                                           ,
4f7.(8S*).5d2.(3F) (10F*).6p,9F,2,5,,30694.874,,,2.136,  58             :    22  4f7.(8S*).5d.(9D*).6s.6p.(1P*) 9F                    ,
4f7.(8S*).5d2.(3F) (10F*).6p,9F,3,7,,30881.658,,,1.878,  38             :    17                                 (8S*)(3P). (10P*) 11D ,
4f7.(8S*).5d2.(3F) (10F*).6p,9F,4,9,,31135.795,,,1.685,  45             :    13  4f7.(8S*).5d (9D*).6s.6p.(1P*) 9F                    ,
4f7.(8S*).5d2.(3F) (10F*).6p,9F,5,11,,31457.179,o,,1.614,  42             :    15  4f7.(8S*).5d (9D*).6s.6p.(1P*) 9F                    ,
4f7.(8S*).5d2.(3F) (10F*).6p,9F,6,13,,32091.730,,,1.57,  51             :    15  4f7.(8S*).5d (9D*).6s.6p.(1P*) 9F                    ,
4f7.(8S*).5d2.(3F) (10F*).6p,9F,7,15,,32729.502,,,1.56,  46             :    20                                 (8S*)(3P). (10P*) 11D ,
4f8.(7F).6s.6p,*,4,9,,30583.740,,,1.64,                                                                               ,
4f8.(7F).5d.6s?,5F?,5,11,,30629.495,,,1.44,                                                                               ,
4f8.(7F).5d.6s?,7G?,7,15,,30680.188,,,1.45,                                                                               ,
4f8.(7F).5d.6s?,7G?,6,13,,32221.202,,,1.43,                                                                               ,
4f8.(7F).5d.6s?,7G?,5,11,,32931.787,,,1.42,                                                                               ,
4f8.(7F).5d.6s?,7G?,4,9,,33436.430,,,1.41,                                                                               ,
4f8.(7F).5d.6s?,7G?,3,7,,33942.500,,,1.28,                                                                               ,
4f8.(7F).5d.6s?,7G?,2,5,,34285.465,,,0.85,                                                                               ,
4f8.(7F).5d.6s?,7G?,1,3,,34466.621,,,-0.30,                                                                               ,
4f8.(7F).6s.6p,*,6,13,,30749.194,,,1.41,                                                                               ,
4f7.(8S*).5d.6s.6p?,,3,7,,30809.375,,,2.15,                                                                               ,
,,1,3,,30909.913,,,2.16,                                                                               ,
,,5,11,,31279.165,,,1.46,                                                                               ,
4f8.(7F).6s.6p,*,3,7,,31542.413,,,1.66,                                                                               ,
4f8.(7F).5d.6s?,7H?,8,17,,31546.432,,,1.36,                                                                               ,
,*,5,11,,31633.995,,,1.71,                                                                               ,
4f8.(7F).5d.6s?,7H?,5,11,,31676.675,,,1.24,                                                                               ,
4f8.(7F).6s.6p,*,5,11,,31766.595,,,1.35,                                                                               ,
,,5,11,,31777.972,,,1.62:,                                                                               ,
4f7.(8S*).5d (7D*).6s.6p.(1P*)?,,6,13,,31794.775,,,1.48,  28  7F         :    20  4f7.(8S*).5d2.(3P) (10P*).6p   11D                   ,
4f8.(7F).5d.6s?,7F?,4,9,,31847.478,,,1.50:,                                                                               ,
4f7.(8S*).5d2.(3F) (10F*).6p?,,4,9,,31859.283,,,1.64:,  17  11D        :    14  4f7.(8S*).5d (7D*).6s.6p.(1P*) 7D                    ,
4f7.(8S*).5d2.(3P) (10P*).6p?,,2,5,,31865.242,,,2.58:,  38  9D         :    24  (8S*)(3F) (10F*).6p?           9D                    ,
4f7.(8S*).5d2.(3P) (10P*).6p?,,3,7,,31869.139,,,2.12:,  30  9D         :    21  (8S*)(3F) (10F*).6p?           9D                    ,
4f7.(8S*).5d (9D*).6s (10D*).7s,11D*,3,7,,31907.020,,,2.496,  99                                                                           ,
4f7.(8S*).5d (9D*).6s (10D*).7s,11D*,4,9,,32176.447,,,2.09,  98                                                                           ,
4f7.(8S*).5d (9D*).6s (10D*).7s,11D*,5,11,,32547.600,,,1.89,  97                                                                           ,
4f7.(8S*).5d (9D*).6s (10D*).7s,11D*,6,13,,33061.555,,,1.77,  97                                                                           ,
4f7.(8S*).5d (9D*).6s (10D*).7s,11D*,7,15,,33804.505,,,1.71, 100                                                                           ,
4f7.(8S*).5d (7D*).6s.6p.(1P*)?,,3,7,,31999.810,,,1.57,  24  7F         :    22                                 (8S*)(7D*)(1P*) 7D    ,
4f8.(7F).5d.6s?,7F?,6,13,,,,,,                                                                               ,
4f8.(7F).5d.6s?,7F?,5,11,,32020.340,,,1.54,                                                                               ,
4f8.(7F).5d.6s?,7F?,4,9,,32549.565,,,1.59,                                                                               ,
4f8.(7F).5d.6s?,7F?,3,7,,33087.060,,,1.45,                                                                               ,
4f8.(7F).5d.6s?,7F?,2,5,,33602.413,,,1.38,                                                                               ,
4f8.(7F).5d.6s?,7F?,1,3,,33955.639,,,1.30,                                                                               ,
4f8.(7F).5d.6s?,7F?,0,1,,34096.945,,,,                                                                               ,
4f8.(7F).5d.6s?,7H?,4,9,,32061.483,,,1.32:,                                                                               ,
4f7.(8S*).5d (7D*).6s.6p.(1P*)?,,3,7,,32133.125,,,1.65,  23  7D         :    21                                 (8S*)(7D*)(1P*) 7F    ,
4f7.(8S*).5d (7D*).6s.6p.(1P*)?,,2,5,,32149.515,,,1.70:,  28  7F         :    19                                 (8S*)(7D*)(1P*) 7D    ,
4f7.(8S*).5d2.6p?,,4,9,,32157.092,,,1.90,                                                                               ,
4f8.6s.6p?,*,2,5,,32167.925,,,1.17,                                                                               ,
,*,3,7,,32181.645,,,2.19,                                                                               ,
4f7.(8S*).5d2.(3P) (10P*).6p?,,4,9,,32206.820,,,1.728,  18  9D         :    12  4f7.(8S*).5d (7D*).6s.6p.(1P*) 7F                    ,
4f8.6s.6p?,*,2,5,,32220.343,,,1.78,                                                                               ,
4f8.(7F).5d.6s?,5G?,6,13,,,,,,                                                                               ,
4f8.(7F).5d.6s?,5G?,5,11,,32226.746,,,1.31,                                                                               ,
4f8.(7F).5d.6s?,5G?,4,9,,32984.305,,,1.23,                                                                               ,
4f8.(7F).5d.6s?,5G?,3,7,,33552.455,,,1.25,                                                                               ,
4f8.(7F).5d.6s?,5G?,2,5,,34120.150,,,0.67,                                                                               ,
4f7.(8S*).5d (7D*).6s.6p.(1P*)?,,1,3,,32251.757,,,2.23,  33  7F         :    15                                 (8S*)(7D*)(1P*) 7D    ,
,,3,7,,32272.125,,,1.59,                                                                               ,
4f7.(8S*).5d (7D*).6s.6p.(1P*)?,,2,5,,32336.079,,,1.79,  27  7D         :    19                                 (8S*)(7D*)(1P*) 7F    ,
4f7.(8S*).5d (7D*).6s.6p.(1P*)?,7F?,0,1,,32341.098,,,,  49             :    20  4f7.(8S*).5d2.(3F) (8F*).6p    7F                    ,
4f7.(8S*).5d (7D*).6s.6p.(1P*)?,,1,3,,32356.085,,,2.25,  31  7D         :    22  4f7.(8S*).5d2.(3F) (8F*).6p    7D                    ,
4f8.(7F).5d.6s?,5F?,3,7,,32384.000,,,1.44,                                                                               ,
,,3,7,,32448.112,,,1.448,                                                                               ,
,,5,11,,32563.597,,,1.74,                                                                               ,
4f7.(8S*).5d2.(3P) (10P*).6p?,,5,11,,32585.125,,,1.75,  33  11D        :    24                                 (8S*)(3P). (10P*) 9D  ,
4f8.6s.6p?,*,1,3,,32660.836,,,2.81,                                                                               ,
,,4,9,,32785.115,,,1.832,                                                                               ,
,,4,9,,32886.276,,,1.82,                                                                               ,
4f7.(8S*).5d3.(4P),9P*,3,7,,,,,,  44                                                                           ,
4f7.(8S*).5d3.(4P),9P*,4,9,,32925.478,,,1.93,  55                                                                           ,
4f7.(8S*).5d3.(4P),9P*,5,11,,33491.370,,,1.78,  78                                                                           ,
4f8.6s.6p?,*,7,15,,32928.702,,,1.44,                                                                               ,
4f8.(7F).5d.6s?,5F?,2,5,,32949.825,,,0.98,                                                                               ,
4f7.(8S*).5d (9D*).6s (10D*).7s,9D*,2,5,,32957.765,,,2.65,  93                                                                           ,
4f7.(8S*).5d (9D*).6s (10D*).7s,9D*,3,7,,33195.300,,,2.07,  92                                                                           ,
4f7.(8S*).5d (9D*).6s (10D*).7s,9D*,4,9,,33534.711,,,1.85,  91                                                                           ,
4f7.(8S*).5d (9D*).6s (10D*).7s,9D*,5,11,,34044.330,,,1.72,  90                                                                           ,
4f7.(8S*).5d (9D*).6s (10D*).7s,9D*,6,13,,34754.990,,,1.62,  94                                                                           ,
4f7.(8S*).5d2.(3P) (10P*).6p?,11D?,6,13,,32966.862,,,1.69,  52             :    19                                 (8S*)(3P). (10P*) 9D  ,
4f8.(7F).5d.6s?,7H?,6,13,,33013.830,,,1.26,                                                                               ,
4f8.6s.6p?,*,4,9,,33088.337,,,1.46,                                                                               ,
4f8.6s.6p?,*,3,7,,33189.474,,,1.00,                                                                               ,
4f7.(8S*).5d2.(3P) (10P*).6p?,11S?,5,11,,33231.096,,,1.95,  84                                                                           ,
,,5,11,,33348.226,,,1.81,                                                                               ,
,,4,9,,33568.045,,,1.88,                                                                               ,
,,3,7,,33704.627,,,1.75,                                                                               ,
,,4,9,,33724.517,,,1.51,                                                                               ,
,,5,11,,33732.275,,,1.47,                                                                               ,
4f7.(8S*).5d3.(4P),*,4,9,,33734.095,,,1.93,  32  9P*                                                                      ,
4f7.(8S*).5d3.(2D2),*,5,11,,33782.140,,,1.77,  37  9D*                                                                      ,
4f8.6s.6p?,*,5,11,,33823.080,,,1.50,                                                                               ,
,,6,13,,33851.828,,,1.73,                                                                               ,
,,5,11,,33923.459,,,1.97,                                                                               ,
,*,3,7,,33951.525,,,2.22,                                                                               ,
,,2,5,,34147.343,,,2.119,                                                                               ,
,,7,15,,34175.835,,,1.68,                                                                               ,
,,4,9,,34458.220,,,2.13:,                                                                               ,
,,3,7,,34465.872,,,2.23:,                                                                               ,
4f7.(8S*).5d2.6p?,11P?,5,11,,34517.671,,,1.95,                                                                               ,
4f8.(7F).5d.6s?,5H?,4,9,,34524.661,,,0.97,                                                                               ,
4f7.(8S*).5d3.(4F),7F*,4,9,,34554.985,,,1.54:,  73                                                                           ,
,*,6,13,,34623.935,,,1.44,                                                                               ,
,,4,9,,34635.520,,,1.73,                                                                               ,
,,4,9,,34698.190,,,1.53,                                                                               ,
4f8.6s.6p?,*,4,9,,34698.222,,,1.56,                                                                               ,
4f7.(8S*).5d2.(3F) (8F*).6p?,9G?,0,1,,34704.810,,,,  67                                                                           ,
4f7.(8S*).5d2.(3F) (8F*).6p?,9G?,1,3,,34711.445,,,1.47:,  65                                                                           ,
4f7.(8S*).5d2.(3F) (8F*).6p?,9G?,2,5,,34722.925,,,1.48:,  60                                                                           ,
4f7.(8S*).5d2.(3F) (8F*).6p?,9G?,3,7,,34765.635,,,1.48:,  52             :    14                                 (8S*)(1G). (8G*) 9G   ,
4f7.(8S*).5d2.(3F) (8F*).6p?,9G?,4,9,,34836.980,,,1.47:,  44             :    14                                 (8S*)(1G). (8G*) 9G   ,
4f7.(8S*).5d2.(3F) (8F*).6p?,9G?,5,11,,34951.016,,,1.47,  36             :    16                                 (8S*)(3F). (8F*) 7G   ,
4f7.(8S*).5d2.(3F) (8F*).6p?,9G?,6,13,,35149.140,,,1.46,  27             :    25                                 (8S*)(3F). (8F*) 7G   ,
4f7.(8S*).5d2.(3F) (8F*).6p?,9G?,7,15,,36482.515,,,1.48,  45             :    33                                 (8S*)(3F). (8F*) 7G   ,
4f7.(8S*).5d2.(3F) (8F*).6p?,9G?,8,17,,36731.590,,,1.49,  69                                                                           ,
4f7.(8S*).6s2.7s,9S*,4,9,,34719.128,,,1.98,                                                                               ,
,*,5,11,,34720.193,,,1.50,                                                                               ,
4f8.6s.6p?,*,6,13,,34811.786,,,1.48,                                                                               ,
,*,2,5,,34906.200,,,1.94,                                                                               ,
4f8.6s.6p?,*,5,11,,34911.443,,,1.46,                                                                               ,
,,3,7,,34913.620,,,1.66,                                                                               ,
,,6,13,,34938.434,,,1.80,                                                                               ,
4f7.(8S*).6s2.7s,7S*,3,7,,34984.563,,,1.88,                                                                               ,
,*,3,7,,35045.755,,,1.80,                                                                               ,
4f7.(8S*).5d (9D*).6s (8D*).7s,7D*,1,3,,35254.585,,,2.98,  91                                                                           ,
4f7.(8S*).5d (9D*).6s (8D*).7s,7D*,2,5,,35435.990,,,1.99,  79                                                                           ,
4f7.(8S*).5d (9D*).6s (8D*).7s,7D*,3,7,,35716.787,,,1.84,  50                                                                           ,
4f7.(8S*).5d (9D*).6s (8D*).7s,7D*,4,9,,36326.630,,,1.67,  66                                                                           ,
4f7.(8S*).5d (9D*).6s (8D*).7s,7D*,5,11,,37204.746,,,1.51,  81                                                                           ,
,,2,5,,35342.327,,,2.65,                                                                               ,
,,3,7,,35360.405,,,1.89,                                                                               ,
4f7.(8S*).5d2.6p?,,3,7,,35442.715,,,1.94,                                                                               ,
4f8.(7F).5d.6s?,7P?,4,9,,35498.790,,,1.68,                                                                               ,
,,3,7,,35553.915,,,1.46:,                                                                               ,
4f7.(8S*).6s.6p2.(4P),11P*,4,9,,35561.302,,,2.18,                                                                               ,
4f7.(8S*).6s.6p2.(4P),11P*,5,11,,36381.675,,,1.91,                                                                               ,
4f7.(8S*).6s.6p2.(4P),11P*,6,13,,37460.787,,,1.78,                                                                               ,
4f7.(8S*).5d2.6p?,,4,9,,35566.145,,,1.84,                                                                               ,
4f7.(8S*).5d2.(3F) (8F*).6p?,7G?,7,15,,35579.553,,,1.47,  39             :    19                                 (8S*)(3F). (8F*) 9G   ,
4f7.(8S*).5d2.(3F) (8F*).6p?,7G?,1,3,,35744.507,,,-0.42:,  84                                                                           ,
4f7.(8S*).5d2.(3F) (8F*).6p?,7G?,2,5,,35766.831,,,0.85:,  78                                                                           ,
4f7.(8S*).5d2.(3F) (8F*).6p?,7G?,3,7,,35811.565,,,1.22:,  71                                                                           ,
4f7.(8S*).5d2.(3F) (8F*).6p?,7G?,4,9,,35883.613,,,1.35,  65                                                                           ,
4f7.(8S*).5d2.(3F) (8F*).6p?,7G?,5,11,,36000.475,,,1.42,  54             :    24                                 (8S*)(3F). (8F*) 9G   ,
4f7.(8S*).5d2.(3F) (8F*).6p?,7G?,6,13,,36203.224,,,1.55,  42             :    34                                 (8S*)(3F). (8F*) 9G   ,
4f8.(7F).5d.6s?,7H?,3,7,,35593.010,,,1.03,                                                                               ,
4f8.6s.6p?,*,4,9,,35603.585,,,1.42,                                                                               ,
4f7.(8S*).5d (9D*).6s (8D*).7s,9D*,2,5,,35606.143,,,2.61,  74                                                                           ,
4f7.(8S*).5d (9D*).6s (8D*).7s,9D*,3,7,,35860.584,,,1.99,  46                                                                           ,
4f7.(8S*).5d (9D*).6s (8D*).7s,9D*,4,9,,36060.122,,,1.74,  65                                                                           ,
4f7.(8S*).5d (9D*).6s (8D*).7s,9D*,5,11,,36541.260,,,1.68,  72                                                                           ,
4f7.(8S*).5d (9D*).6s (8D*).7s,9D*,6,13,,37150.790,,,1.65,  66                                                                           ,
,,5,11,,35794.634,,,1.72,                                                                               ,
,,1,3,,35908.957,,,2.71,                                                                               ,
4f8.6s.6p?,*,3,7,,35997.029,,,1.29,                                                                               ,
4f7.(8S*).5d2.(3F) (8F*).6p?,9F?,1,3,,36024.050,,,3.39:,  65                                                                           ,
4f7.(8S*).5d2.(3F) (8F*).6p?,9F?,2,5,,36037.230,,,2.16:,  47             :     9                                 (8S*)(3P). (10P*) 9D  ,
4f7.(8S*).5d2.(3F) (8F*).6p?,9F?,3,7,,36087.265,,,1.83,  47             :     7                                 (8S*)(3F). (8F*) 9G   ,
4f7.(8S*).5d2.(3F) (8F*).6p?,9F?,4,9,,36191.722,,,1.69,  49             :     6                                 (8S*)(3F). (8F*) 9G   ,
4f7.(8S*).5d2.(3F) (8F*).6p?,9F?,5,11,,36394.507,,,1.62,  47             :    12                                 (8S*)(3F). (8F*) 9D   ,
4f7.(8S*).5d2.(3F) (8F*).6p?,9F?,6,13,,36772.153,,,1.59,  45             :    21                                 (8S*)(3F). (8F*) 9D   ,
4f7.(8S*).5d2.(3F) (8F*).6p?,9F?,7,15,,37343.174,,,1.55,  72                                                                           ,
,,5,11,,36060.305,,,1.55,                                                                               ,
,,6,13,,36147.130,,,1.59,                                                                               ,
,*,4,9,,36179.444,,,1.69:,                                                                               ,
,*,3,7,,36182.700,,,1.78:,                                                                               ,
4f7.(8S*).5d2.6p?,,2,5,,36203.602,,,2.30,                                                                               ,
4f8.6s.6p?,*,2,5,,36268.455,,,0.97,                                                                               ,
4f8.6s.6p?,7G*,1,3,,36360.088,,,-0.41,                                                                               ,
4f8.6s.6p?,*,4,9,,36386.383,,,1.52,                                                                               ,
4f8.6s.6p?,*,3,7,,36576.972,,,1.46,                                                                               ,
,*,4,9,,36616.719,,,1.51,                                                                               ,
4f8.6s.6p?,*,5,11,,36653.970,,,1.58,                                                                               ,
4f7.(8S*).5d2.6p?,9D?,2,5,,36850.345,,,2.65,                                                                               ,
4f7.(8S*).5d2.6p?,9D?,3,7,,36954.050,,,1.98,                                                                               ,
4f7.(8S*).5d2.6p?,9D?,4,9,,37090.080,,,1.84,                                                                               ,
4f7.(8S*).5d2.6p?,9D?,5,11,,37279.343,,,1.74,                                                                               ,
4f7.(8S*).5d2.6p?,9D?,6,13,,37809.508,,,1.62,                                                                               ,
4f8.6s.6p?,*,5,11,,36853.110,,,1.56,                                                                               ,
4f8.6s.6p?,*,2,5,,36895.845,,,1.41,                                                                               ,
4f8.6s.6p?,*,4,9,,37041.205,,,1.44,                                                                               ,
4f8.6s.6p?,*,4,9,,37123.736,,,1.58,                                                                               ,
4f8.6s.6p?,*,3,7,,37215.945,,,1.39,                                                                               ,
4f8.6s.6p?,*,1,3,,37246.590,,,1.04,                                                                               ,
,*,3,7,,37248.528,,,1.60,                                                                               ,
,,3,7,,37284.744,,,2.29,                                                                               ,
4f7.(8S*).5d3.(2G),7G*,6,13,,37288.663,,,1.47,                                                                               ,
,9D*?,2,5,,,,,,                                                                               ,
,9D*?,3,7,,37313.720,,,2.07,                                                                               ,
,9D*?,4,9,,37544.290,,,1.80,                                                                               ,
,9D*?,5,11,,37908.489,,,1.68,                                                                               ,
,9D*?,6,13,,38024.800,,,1.65,                                                                               ,
,,3,7,,37385.063,,,2.13,                                                                               ,
4f7.(8S*).5d3.(2F),9F*,5,11,,,,,,                                                                               ,
4f7.(8S*).5d3.(2F),9F*,6,13,,,,,,                                                                               ,
4f7.(8S*).5d3.(2F),9F*,7,15,,,,,,                                                                               ,
4f7.(8S*).5d3.(2F),9F*,1,3,,37385.210,,,3.58:,                                                                               ,
4f7.(8S*).5d3.(2F),9F*,4,9,,37463.818,,,1.60,  85                                                                           ,
4f7.(8S*).5d3.(2F),9F*,2,5,,37529.785,,,2.07:,  87                                                                           ,
4f7.(8S*).5d3.(2F),9F*,3,7,,37548.383,,,1.80:,  88                                                                           ,
,,4,9,,37401.692,,,1.87,                                                                               ,
4f8.6s.6p?,*,2,5,,37416.590,,,1.51,                                                                               ,
,*,2,5,,37424.457,,,1.97:,                                                                               ,
,,5,11,,37425.155,,,1.67,                                                                               ,
,,2,5,,37486.970,,,1.60,                                                                               ,
,,2,5,,37505.570,,,2.16,                                                                               ,
4f8.6s.6p?,*,0,1,,37531.095,,,,                                                                               ,
,,3,7,,37541.235,,,1.58,                                                                               ,
4f8.6s.6p?,*,1,3,,37544.453,,,0.29,                                                                               ,
4f8.6s.6p?,*,3,7,,37604.950,,,1.82,                                                                               ,
,*,3,7,,37648.503,,,1.98,                                                                               ,
,,4,9,,37661.975,,,1.70,                                                                               ,
,*,3,7,,37669.207,,,2.08,                                                                               ,
4f7.(8S*).5d3,7P*,4,9,,37702.758,,,1.74,                                                                               ,
,*,5,11,,37722.087,,,1.88,                                                                               ,
,,5,11,,37904.060,,,1.63,                                                                               ,
4f8.6s.6p?,*,2,5,,37913.508,,,1.89,                                                                               ,
,*,3,7,,37933.446,,,1.50,                                                                               ,
,*,3,7,,38108.217,,,2.18,                                                                               ,
4f8.6s.6p?,*,1,3,,38173.340,,,2.91,                                                                               ,
,*,6,13,,38245.743,,,1.64:,                                                                               ,
,,3,7,,38275.565,,,2.13,                                                                               ,
,*,5,11,,38275.950,,,1.80,                                                                               ,
,,2,5,,38322.000,,,2.31,                                                                               ,
,,6,13,,38348.325,,,1.48,                                                                               ,
,*,7,15,,38376.280,,,1.64,                                                                               ,
,*,5,11,,38403.922,,,1.91,                                                                               ,
,,3,7,,38434.970,,,1.54,                                                                               ,
,,4,9,,38495.824,,,1.86,                                                                               ,
,11F*?,3,7,,38582.555,,,2.16,                                                                               ,
,,6,13,,38586.520,,,1.73,                                                                               ,
,11F*?,4,9,,38589.360,,,1.89,                                                                               ,
4f7.(8S*).5d2.6p?,7D?,1,3,,38627.695,,,3.02,                                                                               ,
4f7.(8S*).5d2.6p?,7D?,2,5,,38669.490,,,2.04,                                                                               ,
4f7.(8S*).5d2.6p?,7D?,3,7,,38775.670,,,1.84,                                                                               ,
4f7.(8S*).5d2.6p?,7D?,4,9,,39022.720,,,1.70,                                                                               ,
4f7.(8S*).5d2.6p?,7D?,5,11,,39192.375,,,1.57,                                                                               ,
,,5,11,,38687.305,,,1.58,                                                                               ,
,*,8,17,,38693.480,,,1.60,                                                                               ,
,,6,13,,38792.563,,,1.43,                                                                               ,
,*,7,15,,38825.148,,,1.58,                                                                               ,
