obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
77.6484,0.0003,77.64877,0.00003,128785.6,58000,,,23998.3718,152783.41,3d9.4s,3D,1,3d8.(3P).4s.4p.(1P*),3P*,0,3,1,,,L19804c170,
77.7739,0.0003,77.774333,0.000003,128577.8,56000,,,22847.1176,151424.241,3d9.4s,3D,2,3d9.(2D<5/2>).8p,2[3/2]*,1,5,3,,,L19804c170,
77.92932,0.00020,77.929473,0.000005,128321.4,590000,,,21928.7326,150249.887,3d9.4s,3D,3,3d8.(1D).4s.4p.(1P*),1D*,2,7,5,,,L19804c170,
77.9328,0.0003,77.933660,0.000004,128315.6,480000,,,22847.1176,151161.379,3d9.4s,3D,2,3d9.(2D<5/2>).6f,2[1/2]*,1,5,3,,,L19804c170,
78.49098,0.00020,78.491229,0.000005,127403.2,69000,,,22847.1176,150249.887,3d9.4s,3D,2,3d8.(1D).4s.4p.(1P*),1D*,2,5,5,,,L19804c170,
78.6392,0.0003,78.639222,0.000004,127163.1,21000*,,,23998.3718,151161.379,3d9.4s,3D,1,3d9.(2D<5/2>).6f,2[1/2]*,1,3,3,,,L19804c170,
78.6392,0.0003,78.639795,0.000004,127163.1,21000*,,,26264.5502,153426.632,3d9.4s,1D,2,3d9.(2D<3/2>).6f,2[3/2]*,2,5,5,,,L19804c170,
78.7907,0.0003,78.79056,0.00003,126918.5,33000,,,22847.1176,149765.88,3d9.4s,3D,2,3d9.(2D<3/2>).7p,2[3/2]*,1,5,3,,,L19804c170,
78.8012,0.0003,78.801778,0.000019,126901.6,45000,,,26264.5502,153165.24,3d9.4s,1D,2,3d8.(1D).4s.4p.(1P*),1P*,1,5,3,,,L19804c170,
78.93937,0.00020,78.93933,0.00003,126679.5,100000*,,,26264.5502,152944.11,3d9.4s,1D,2,3d8.(3P).4s.4p.(1P*),3P*,2,5,5,,,L19804c170,
78.93937,0.00020,78.93977,0.00003,126679.5,100000*,,,22847.1176,149525.97,3d9.4s,3D,2,3d9.(2D<3/2>).7p,2[5/2]*,2,5,5,,,L19804c170,
78.96575,0.00020,78.965867,0.000005,126637.2,59000,,,22847.1176,149484.111,3d9.4s,3D,2,3d9.(2D<3/2>).7p,2[1/2]*,1,5,3,,,L19804c170,
79.49719,0.00020,79.497430,0.000019,125790.6,56000,,,26264.5502,152054.78,3d9.4s,1D,2,3d9.(2D<5/2>).8p,2[3/2]*,2,5,5,,,L19804c170,
79.74530,0.00020,79.745499,0.000004,125399.2,560000,,,21928.7326,147327.659,3d9.4s,3D,3,3d9.(2D<5/2>).7p,2[3/2]*,2,7,5,,,L19804c170,
79.76193,0.00020,79.76218,0.00005,125373.1,35000,,,23998.3718,149371.08,3d9.4s,3D,1,3d9.(2D<3/2>).7p,2[1/2]*,0,3,1,,,L19804c170,
79.8977,0.0003,79.897928,0.000003,125160.0,23000,,,26264.5502,151424.241,3d9.4s,1D,2,3d9.(2D<5/2>).8p,2[3/2]*,1,5,3,,,L19804c170,
80.06592,0.00020,80.066084,0.000005,124897.1,26000,,,26264.5502,151161.379,3d9.4s,1D,2,3d9.(2D<5/2>).6f,2[1/2]*,1,5,3,,,L19804c170,
80.18229,0.00020,80.182460,0.000004,124715.8,84000,,,22847.1176,147562.672,3d9.4s,3D,2,3d9.(2D<5/2>).7p,2[3/2]*,1,5,3,,,L19804c170,
